COUNTY,0
LOS ANGELES,128
ORANGE,37
SAN DIEGO,36
SAN BERNARDINO,31
ALAMEDA,26
RIVERSIDE,24
SACRAMENTO,18
SAN FRANCISCO,17
SANTA CLARA,17
KERN,15
FRESNO,15
VENTURA,12
STANISLAUS,12
SAN MATEO,11
CONTRA COSTA,11
SONOMA,10
SANTA BARBARA,9
SAN JOAQUIN,9
SOLANO,7
TULARE,7
SHASTA,7
BUTTE,7
HUMBOLDT,6
SAN LUIS OBISPO,6
SANTA CRUZ,5
PLACER,4
MONTEREY,4
MARIN,4
SUTTER,4
MENDOCINO,3
MERCED,3
TUOLUMNE,3
NAPA,3
PLUMAS,3
EL DORADO,3
INYO,2
IMPERIAL,2
KINGS,2
LAKE,2
YUBA,2
YOLO,2
MODOC,2
SISKIYOU,2
NEVADA,2
MADERA,2
SAN BENITO,2
SIERRA,1
AMADOR,1
CALAVERAS,1
COLUSA,1
LASSEN,1
DEL NORTE,1
GLENN,1
TEHAMA,1
MONO,1
MARIPOSA,1
TRINITY,1
