,county,date,labor_force,employment,unemployment,unemployment_rate
6339,Marin,2020-10-01,131000,123200,7800,0.06
6340,Mariposa,2020-10-01,6990,6370,610,0.088
6341,Mendocino,2020-10-01,37000,34110,2880,0.078
6342,Merced,2020-10-01,115800,104600,11200,0.097
6343,Modoc,2020-10-01,3320,3120,200,0.059
6344,Mono,2020-10-01,7420,6670,750,0.102
6345,Monterey,2020-10-01,213600,197700,15900,0.074
6346,Napa,2020-10-01,68900,63800,5100,0.074
6347,Nevada,2020-10-01,46610,43450,3160,0.068
6348,Orange,2020-10-01,1554900,1427400,127500,0.082
6349,Placer,2020-10-01,186300,174600,11700,0.063
6350,Plumas,2020-10-01,7630,7050,570,0.075
6351,Riverside,2020-10-01,1121000,1016400,104600,0.093
6352,Sacramento,2020-10-01,716900,653800,63100,0.088
6353,San Benito,2020-10-01,31200,28700,2500,0.079
6354,San Bernardino,2020-10-01,984400,891500,92900,0.094
6355,San Diego,2020-10-01,1541800,1412100,129600,0.084
6356,San Francisco,2020-10-01,550300,508700,41600,0.076
6357,San Joaquin,2020-10-01,335500,301500,34100,0.102
6358,San Luis Obispo,2020-10-01,133300,124700,8600,0.064
6359,San Mateo,2020-10-01,429600,401400,28200,0.066
6360,Santa Barbara,2020-10-01,219300,204800,14500,0.066
6361,Santa Clara,2020-10-01,1019000,953500,65500,0.064
6362,Santa Cruz,2020-10-01,133100,123200,9900,0.074
6363,Shasta,2020-10-01,74200,68700,5400,0.073
6364,Sierra,2020-10-01,1330,1260,80,0.056
6365,Siskiyou,2020-10-01,17320,16060,1260,0.073
6366,Solano,2020-10-01,204600,186200,18400,0.09
6367,Sonoma,2020-10-01,244300,227500,16800,0.069
6368,Stanislaus,2020-10-01,242100,219400,22700,0.094
6369,Sutter,2020-10-01,45400,41500,3900,0.086
6370,Tehama,2020-10-01,26140,24230,1910,0.073
6371,Trinity,2020-10-01,4590,4310,290,0.062
6372,Tulare,2020-10-01,195100,173300,21700,0.111
6373,Tuolumne,2020-10-01,19960,18220,1730,0.087
6374,Ventura,2020-10-01,407700,376500,31200,0.076
6375,Yolo,2020-10-01,106000,99100,6900,0.065
6376,Yuba,2020-10-01,30100,27300,2800,0.093
7371,Alameda,2020-09-01,799200,721800,77400,0.097
7372,Alpine,2020-09-01,460,410,50,0.11
7373,Amador,2020-09-01,14280,13010,1270,0.089
7374,Butte,2020-09-01,90500,82300,8200,0.09
7375,Calaveras,2020-09-01,21160,19610,1550,0.073
7376,Colusa,2020-09-01,10320,9290,1030,0.1
7377,Contra Costa,2020-09-01,531200,480000,51300,0.096
7378,Del Norte,2020-09-01,9320,8500,830,0.089
7379,El Dorado,2020-09-01,89000,82200,6800,0.077
7380,Fresno,2020-09-01,438800,392500,46300,0.105
7381,Glenn,2020-09-01,12370,11440,930,0.076
7382,Humboldt,2020-09-01,58700,53900,4700,0.081
7383,Imperial,2020-09-01,67300,52400,14900,0.222
7384,Inyo,2020-09-01,8160,7550,620,0.075
7385,Kern,2020-09-01,382800,337300,45500,0.119
7386,Kings,2020-09-01,54800,49100,5700,0.104
7387,Lake,2020-09-01,28410,25890,2520,0.089
7388,Lassen,2020-09-01,9370,8780,590,0.063
7390,Los Angeles,2020-09-01,4804900,4173100,631900,0.132
7391,Madera,2020-09-01,60800,54900,5900,0.096
7392,Marin,2020-09-01,127500,118500,9000,0.07
7393,Mariposa,2020-09-01,7070,6400,670,0.095
7394,Mendocino,2020-09-01,36800,33620,3180,0.086
7395,Merced,2020-09-01,114300,102200,12100,0.106
7396,Modoc,2020-09-01,3210,3010,200,0.061
7397,Mono,2020-09-01,7730,6960,770,0.1
7398,Monterey,2020-09-01,213300,196000,17300,0.081
7399,Napa,2020-09-01,67900,62300,5600,0.083
7400,Nevada,2020-09-01,45830,42290,3540,0.077
7401,Orange,2020-09-01,1521600,1375500,146100,0.096
7402,Placer,2020-09-01,182100,168900,13200,0.072
7403,Plumas,2020-09-01,7710,7110,600,0.078
7404,Riverside,2020-09-01,1096200,979500,116600,0.106
7405,Sacramento,2020-09-01,702800,632400,70400,0.1
7406,San Benito,2020-09-01,30500,27800,2700,0.089
7407,San Bernardino,2020-09-01,959900,859400,100500,0.105
7408,San Diego,2020-09-01,1512100,1366900,145200,0.096
7409,San Francisco,2020-09-01,541700,493200,48500,0.09
7410,San Joaquin,2020-09-01,331000,293600,37400,0.113
7411,San Luis Obispo,2020-09-01,130700,120800,9800,0.075
7412,San Mateo,2020-09-01,421200,389100,32100,0.076
7413,Santa Barbara,2020-09-01,215700,199500,16100,0.075
7414,Santa Clara,2020-09-01,1000200,926100,74100,0.074
7415,Santa Cruz,2020-09-01,131100,120300,10900,0.083
7416,Shasta,2020-09-01,72800,67000,5800,0.08
7417,Sierra,2020-09-01,1310,1220,90,0.065
7418,Siskiyou,2020-09-01,16960,15600,1360,0.08
7419,Solano,2020-09-01,199300,179100,20200,0.101
7420,Sonoma,2020-09-01,241900,223000,18900,0.078
7421,Stanislaus,2020-09-01,239800,215100,24700,0.103
7422,Sutter,2020-09-01,44900,40700,4200,0.094
7423,Tehama,2020-09-01,25560,23490,2070,0.081
7424,Trinity,2020-09-01,4640,4340,300,0.065
7425,Tulare,2020-09-01,194100,170700,23400,0.121
7426,Tuolumne,2020-09-01,19850,17940,1910,0.096
7427,Ventura,2020-09-01,399900,364700,35100,0.088
7428,Yolo,2020-09-01,103500,96000,7500,0.073
7429,Yuba,2020-09-01,29800,26700,3000,0.101
8424,Alameda,2020-08-01,803800,718900,84900,0.106
8425,Alpine,2020-08-01,460,400,50,0.116
8426,Amador,2020-08-01,14380,12960,1410,0.098
8427,Butte,2020-08-01,91300,82400,8900,0.098
8428,Calaveras,2020-08-01,21340,19670,1670,0.078
8429,Colusa,2020-08-01,10460,9340,1120,0.107
8430,Contra Costa,2020-08-01,534100,477900,56200,0.105
8431,Del Norte,2020-08-01,9420,8490,930,0.098
8432,El Dorado,2020-08-01,89000,81500,7500,0.085
8433,Fresno,2020-08-01,439500,389000,50500,0.115
8434,Glenn,2020-08-01,12280,11220,1060,0.086
8435,Humboldt,2020-08-01,58000,52500,5400,0.094
8436,Imperial,2020-08-01,68200,51300,16900,0.248
8437,Inyo,2020-08-01,8220,7570,660,0.08
8438,Kern,2020-08-01,385600,335500,50200,0.13
8439,Kings,2020-08-01,55500,49400,6100,0.11
8440,Lake,2020-08-01,28320,25630,2690,0.095
8441,Lassen,2020-08-01,9330,8690,640,0.068
8442,Los Angeles,2020-08-01,4938500,4076400,862100,0.175
8444,Madera,2020-08-01,61700,55300,6500,0.105
8445,Marin,2020-08-01,128100,118100,10000,0.078
8446,Mariposa,2020-08-01,7230,6510,720,0.1
8447,Mendocino,2020-08-01,36870,33370,3500,0.095
8448,Merced,2020-08-01,112500,99200,13300,0.119
8449,Modoc,2020-08-01,3190,2980,210,0.067
8450,Mono,2020-08-01,7920,7040,870,0.11
8451,Monterey,2020-08-01,217000,197900,19100,0.088
8452,Napa,2020-08-01,68400,62000,6400,0.093
8453,Nevada,2020-08-01,46230,42260,3970,0.086
8454,Orange,2020-08-01,1526200,1362200,164000,0.107
8455,Placer,2020-08-01,182500,167600,14900,0.082
8456,Plumas,2020-08-01,7950,7270,680,0.085
8457,Riverside,2020-08-01,1098700,970800,127900,0.116
8458,Sacramento,2020-08-01,704300,627600,76700,0.109
8459,San Benito,2020-08-01,30900,27900,3000,0.096
8460,San Bernardino,2020-08-01,960700,851900,108800,0.113
8461,San Diego,2020-08-01,1518700,1353900,164700,0.108
8462,San Francisco,2020-08-01,546600,493700,52900,0.097
8463,San Joaquin,2020-08-01,331300,290900,40400,0.122
8464,San Luis Obispo,2020-08-01,129400,118300,11100,0.086
8465,San Mateo,2020-08-01,424600,389400,35200,0.083
8466,Santa Barbara,2020-08-01,216300,198400,17900,0.083
8467,Santa Clara,2020-08-01,1009000,927000,82000,0.081
8468,Santa Cruz,2020-08-01,132200,120000,12100,0.092
8469,Shasta,2020-08-01,72500,66200,6300,0.087
8470,Sierra,2020-08-01,1280,1180,100,0.077
8471,Siskiyou,2020-08-01,16940,15410,1540,0.091
8472,Solano,2020-08-01,200400,178500,22000,0.11
8473,Sonoma,2020-08-01,243400,222300,21100,0.087
8474,Stanislaus,2020-08-01,241700,214700,27000,0.112
8475,Sutter,2020-08-01,45600,41000,4600,0.101
8476,Tehama,2020-08-01,25660,23390,2280,0.089
8477,Trinity,2020-08-01,4710,4390,330,0.069
8478,Tulare,2020-08-01,196800,171000,25800,0.131
8479,Tuolumne,2020-08-01,20080,17930,2150,0.107
8480,Ventura,2020-08-01,401500,362100,39300,0.098
8481,Yolo,2020-08-01,103900,95700,8300,0.079
8482,Yuba,2020-08-01,29900,26700,3200,0.108
9477,Alameda,2020-07-01,811500,714400,97100,0.12
9478,Alpine,2020-07-01,460,390,70,0.145
9479,Amador,2020-07-01,14410,12740,1670,0.116
9480,Butte,2020-07-01,90400,80300,10100,0.111
9481,Calaveras,2020-07-01,21410,19460,1950,0.091
9482,Colusa,2020-07-01,10340,8950,1390,0.135
9483,Contra Costa,2020-07-01,539200,474900,64400,0.119
9484,Del Norte,2020-07-01,9200,8180,1020,0.111
9485,El Dorado,2020-07-01,90200,81200,8900,0.099
9486,Fresno,2020-07-01,441000,383700,57300,0.13
9487,Glenn,2020-07-01,12210,10970,1240,0.101
9488,Humboldt,2020-07-01,58200,52000,6200,0.106
9489,Imperial,2020-07-01,68600,49800,18900,0.275
9490,Inyo,2020-07-01,8350,7580,780,0.093
9491,Kern,2020-07-01,379700,322000,57700,0.152
9492,Kings,2020-07-01,56400,49400,7000,0.124
9493,Lake,2020-07-01,27780,24730,3050,0.11
9494,Lassen,2020-07-01,9300,8560,740,0.08
9495,Los Angeles,2020-07-01,4934900,4035000,899900,0.182
9497,Madera,2020-07-01,60700,53100,7500,0.124
9498,Marin,2020-07-01,129200,117400,11700,0.091
9499,Mariposa,2020-07-01,7360,6520,830,0.113
9500,Mendocino,2020-07-01,36750,32750,4000,0.109
9501,Merced,2020-07-01,110800,95400,15400,0.139
9502,Modoc,2020-07-01,3210,2960,250,0.078
9503,Mono,2020-07-01,8080,6970,1110,0.137
9504,Monterey,2020-07-01,219300,196500,22800,0.104
9505,Napa,2020-07-01,69600,62200,7400,0.107
9506,Nevada,2020-07-01,46270,41620,4640,0.1
9507,Orange,2020-07-01,1544300,1354100,190300,0.123
9508,Placer,2020-07-01,184400,167100,17300,0.094
9509,Plumas,2020-07-01,7870,7090,790,0.1
9510,Riverside,2020-07-01,1106800,961100,145800,0.132
9511,Sacramento,2020-07-01,711800,625800,85900,0.121
9512,San Benito,2020-07-01,31400,27800,3500,0.113
9513,San Bernardino,2020-07-01,964000,841800,122300,0.127
9514,San Diego,2020-07-01,1535400,1345800,189600,0.123
9515,San Francisco,2020-07-01,553200,492300,60900,0.11
9516,San Joaquin,2020-07-01,331600,285700,45900,0.138
9517,San Luis Obispo,2020-07-01,131800,118800,13000,0.099
9518,San Mateo,2020-07-01,428600,388300,40200,0.094
9519,Santa Barbara,2020-07-01,219400,198400,21000,0.096
9520,Santa Clara,2020-07-01,1017500,922700,94800,0.093
9521,Santa Cruz,2020-07-01,134700,120400,14300,0.106
9522,Shasta,2020-07-01,72100,64800,7200,0.101
9523,Sierra,2020-07-01,1260,1150,110,0.086
9524,Siskiyou,2020-07-01,17080,15320,1760,0.103
9525,Solano,2020-07-01,202700,178200,24500,0.121
9526,Sonoma,2020-07-01,245200,220600,24600,0.1
9527,Stanislaus,2020-07-01,240600,209600,31000,0.129
9528,Sutter,2020-07-01,46200,40800,5400,0.117
9529,Tehama,2020-07-01,25110,22520,2590,0.103
9530,Trinity,2020-07-01,4610,4240,370,0.08
9531,Tulare,2020-07-01,196000,166600,29300,0.15
9532,Tuolumne,2020-07-01,20220,17750,2470,0.122
9533,Ventura,2020-07-01,405600,360000,45600,0.112
9534,Yolo,2020-07-01,105100,95500,9600,0.091
9535,Yuba,2020-07-01,30200,26500,3700,0.122
10530,Alameda,2020-06-01,813700,708200,105400,0.13
10531,Alpine,2020-06-01,460,370,90,0.196
10532,Amador,2020-06-01,14510,12750,1760,0.121
10533,Butte,2020-06-01,92500,81700,10800,0.116
10534,Calaveras,2020-06-01,21370,19240,2140,0.1
10535,Colusa,2020-06-01,10070,8430,1640,0.162
10536,Contra Costa,2020-06-01,540200,470500,69700,0.129
10537,Del Norte,2020-06-01,9400,8310,1090,0.116
10538,El Dorado,2020-06-01,90900,80100,10900,0.12
10539,Fresno,2020-06-01,448100,387800,60300,0.135
10540,Glenn,2020-06-01,12550,11230,1320,0.105
10541,Humboldt,2020-06-01,59000,52300,6800,0.115
10542,Imperial,2020-06-01,71300,52400,18900,0.265
10543,Inyo,2020-06-01,8500,7610,880,0.104
10544,Kern,2020-06-01,383100,323100,60000,0.157
10545,Kings,2020-06-01,56400,48900,7500,0.133
10546,Lake,2020-06-01,28180,24720,3460,0.123
10547,Lassen,2020-06-01,9390,8610,780,0.083
10549,Los Angeles,2020-06-01,4839200,3974200,865000,0.179
10550,Madera,2020-06-01,62100,54100,8000,0.129
10551,Marin,2020-06-01,128400,115500,12900,0.1
10552,Mariposa,2020-06-01,7410,6350,1050,0.142
10553,Mendocino,2020-06-01,37100,32660,4440,0.12
10554,Merced,2020-06-01,113800,97300,16400,0.144
10555,Modoc,2020-06-01,3220,2940,280,0.087
10556,Mono,2020-06-01,7480,5910,1570,0.21
10557,Monterey,2020-06-01,221300,194400,26900,0.121
10558,Napa,2020-06-01,70000,61300,8700,0.124
10559,Nevada,2020-06-01,46210,41060,5160,0.112
10560,Orange,2020-06-01,1547100,1341900,205200,0.133
10561,Placer,2020-06-01,184100,164800,19300,0.105
10562,Plumas,2020-06-01,7820,6970,850,0.108
10563,Riverside,2020-06-01,1111800,959700,152100,0.137
10564,Sacramento,2020-06-01,708600,617400,91200,0.129
10565,San Benito,2020-06-01,31400,27400,4000,0.127
10566,San Bernardino,2020-06-01,965300,840300,125100,0.13
10567,San Diego,2020-06-01,1537000,1330000,207000,0.135
10568,San Francisco,2020-06-01,555000,488300,66700,0.12
10569,San Joaquin,2020-06-01,333900,285400,48500,0.145
10570,San Luis Obispo,2020-06-01,132400,117900,14600,0.11
10571,San Mateo,2020-06-01,430000,385000,45000,0.105
10572,Santa Barbara,2020-06-01,216800,193600,23200,0.107
10573,Santa Clara,2020-06-01,1017300,912500,104800,0.103
10574,Santa Cruz,2020-06-01,134300,117900,16300,0.122
10575,Shasta,2020-06-01,73500,65700,7800,0.106
10576,Sierra,2020-06-01,1300,1170,120,0.095
10577,Siskiyou,2020-06-01,17220,15340,1880,0.109
10578,Solano,2020-06-01,202400,176200,26100,0.129
10579,Sonoma,2020-06-01,245300,217200,28100,0.114
10580,Stanislaus,2020-06-01,240800,207900,32900,0.137
10581,Sutter,2020-06-01,46500,40500,5900,0.128
10582,Tehama,2020-06-01,25670,22910,2760,0.107
10583,Trinity,2020-06-01,4610,4200,410,0.089
10584,Tulare,2020-06-01,202500,172100,30400,0.15
10585,Tuolumne,2020-06-01,20100,17300,2800,0.139
10586,Ventura,2020-06-01,410500,361500,49000,0.119
10587,Yolo,2020-06-01,104100,93800,10200,0.098
10588,Yuba,2020-06-01,30400,26500,3800,0.127
11583,Alameda,2020-05-01,800600,689800,110900,0.138
11584,Alpine,2020-05-01,450,350,100,0.228
11585,Amador,2020-05-01,14030,11870,2150,0.153
11586,Butte,2020-05-01,91400,79300,12100,0.133
11587,Calaveras,2020-05-01,20570,18170,2390,0.116
11588,Colusa,2020-05-01,10140,8170,1970,0.194
11589,Contra Costa,2020-05-01,532300,457900,74500,0.14
11590,Del Norte,2020-05-01,9100,7880,1220,0.134
11591,El Dorado,2020-05-01,90600,77100,13500,0.149
11592,Fresno,2020-05-01,444200,376700,67500,0.152
11593,Glenn,2020-05-01,12570,11100,1470,0.117
11594,Humboldt,2020-05-01,58200,50700,7500,0.129
11595,Imperial,2020-05-01,72000,52200,19800,0.275
11596,Inyo,2020-05-01,8030,7030,1000,0.125
11597,Kern,2020-05-01,382900,318200,64600,0.169
11598,Kings,2020-05-01,57600,49100,8600,0.149
11599,Lake,2020-05-01,27810,23860,3950,0.142
11600,Lassen,2020-05-01,9300,8410,890,0.095
11601,Los Angeles,2020-05-01,4665800,3787500,878300,0.188
11603,Madera,2020-05-01,61800,52700,9200,0.148
11604,Marin,2020-05-01,124700,111000,13700,0.11
11605,Mariposa,2020-05-01,7100,5750,1350,0.191
11606,Mendocino,2020-05-01,35940,31050,4900,0.136
11607,Merced,2020-05-01,114800,96800,18000,0.157
11608,Modoc,2020-05-01,3080,2770,310,0.101
11609,Mono,2020-05-01,6890,5070,1830,0.265
11610,Monterey,2020-05-01,216400,184300,32100,0.148
11611,Napa,2020-05-01,68300,57900,10400,0.152
11612,Nevada,2020-05-01,44450,38640,5810,0.131
11613,Orange,2020-05-01,1517500,1291700,225800,0.149
11614,Placer,2020-05-01,181300,158800,22500,0.124
11615,Plumas,2020-05-01,7480,6470,1020,0.136
11616,Riverside,2020-05-01,1090100,919000,171100,0.157
11617,Sacramento,2020-05-01,694900,595200,99700,0.143
11618,San Benito,2020-05-01,31500,26800,4700,0.149
11619,San Bernardino,2020-05-01,937200,805300,131900,0.141
11620,San Diego,2020-05-01,1507200,1272700,234500,0.156
11621,San Francisco,2020-05-01,548900,478800,70100,0.128
11622,San Joaquin,2020-05-01,334800,281900,52900,0.158
11623,San Luis Obispo,2020-05-01,128100,111300,16800,0.131
11624,San Mateo,2020-05-01,425100,377300,47800,0.113
11625,Santa Barbara,2020-05-01,215600,188900,26700,0.124
11626,Santa Clara,2020-05-01,1006200,892600,113600,0.113
11627,Santa Cruz,2020-05-01,131300,112500,18800,0.143
11628,Shasta,2020-05-01,71500,62300,9100,0.128
11629,Sierra,2020-05-01,1230,1090,140,0.114
11630,Siskiyou,2020-05-01,16550,14460,2090,0.126
11631,Solano,2020-05-01,198900,170000,28900,0.145
11632,Sonoma,2020-05-01,240100,207800,32300,0.134
11633,Stanislaus,2020-05-01,238000,200900,37000,0.156
11634,Sutter,2020-05-01,45600,38900,6700,0.147
11635,Tehama,2020-05-01,24860,21790,3070,0.124
11636,Trinity,2020-05-01,4380,3920,460,0.105
11637,Tulare,2020-05-01,203900,170200,33600,0.165
11638,Tuolumne,2020-05-01,19570,16110,3470,0.177
11639,Ventura,2020-05-01,403900,348900,54900,0.136
11640,Yolo,2020-05-01,101400,90800,10700,0.105
11641,Yuba,2020-05-01,29900,25600,4400,0.146
12636,Alameda,2020-04-01,799000,682000,117000,0.146
12637,Alpine,2020-04-01,460,360,110,0.229
12638,Amador,2020-04-01,14210,12050,2160,0.152
12639,Butte,2020-04-01,92100,77400,14700,0.159
12640,Calaveras,2020-04-01,20510,17710,2800,0.137
12641,Colusa,2020-04-01,10890,8100,2800,0.257
12642,Contra Costa,2020-04-01,533300,452800,80500,0.151
12643,Del Norte,2020-04-01,9250,7920,1340,0.145
12644,El Dorado,2020-04-01,90800,76700,14100,0.155
12645,Fresno,2020-04-01,445100,368900,76200,0.171
12646,Glenn,2020-04-01,12630,10810,1820,0.144
12647,Humboldt,2020-04-01,58900,50000,9000,0.152
12648,Imperial,2020-04-01,72900,52000,20900,0.286
12649,Inyo,2020-04-01,7940,6760,1180,0.149
12650,Kern,2020-04-01,374500,304800,69700,0.186
12651,Kings,2020-04-01,57200,47500,9700,0.169
12652,Lake,2020-04-01,27960,23480,4480,0.16
12653,Lassen,2020-04-01,9330,8260,1080,0.115
12654,Los Angeles,2020-04-01,4759300,3892300,866900,0.182
12656,Madera,2020-04-01,59900,49500,10400,0.174
12657,Marin,2020-04-01,123500,108600,14900,0.121
12658,Mariposa,2020-04-01,7150,5690,1460,0.204
12659,Mendocino,2020-04-01,36600,30900,5700,0.156
12660,Merced,2020-04-01,116900,95300,21600,0.185
12661,Modoc,2020-04-01,3170,2750,420,0.132
12662,Mono,2020-04-01,6670,4790,1890,0.282
12663,Monterey,2020-04-01,215600,174400,41200,0.191
12664,Napa,2020-04-01,66300,54600,11800,0.178
12665,Nevada,2020-04-01,44240,37410,6830,0.154
12666,Orange,2020-04-01,1525400,1305800,219600,0.144
12667,Placer,2020-04-01,182100,158000,24100,0.132
12668,Plumas,2020-04-01,7380,6000,1380,0.187
12669,Riverside,2020-04-01,1088600,914300,174300,0.16
12670,Sacramento,2020-04-01,695800,592000,103800,0.149
