,county,date,labor_force,employment,unemployment,unemployment_rate
12671,San Benito,2020-04-01,32600,26500,6100,0.188
12672,San Bernardino,2020-04-01,935000,802200,132800,0.142
12673,San Diego,2020-04-01,1512700,1272300,240400,0.159
12674,San Francisco,2020-04-01,550500,478700,71700,0.13
12675,San Joaquin,2020-04-01,329500,270700,58800,0.179
12676,San Luis Obispo,2020-04-01,129500,110300,19200,0.148
12677,San Mateo,2020-04-01,427500,377200,50200,0.118
12678,Santa Barbara,2020-04-01,214300,184300,29900,0.14
12679,Santa Clara,2020-04-01,1007200,884600,122500,0.122
12680,Santa Cruz,2020-04-01,132200,108900,23200,0.176
12681,Shasta,2020-04-01,72500,61100,11400,0.157
12682,Sierra,2020-04-01,1210,1040,170,0.143
12683,Siskiyou,2020-04-01,16710,14110,2610,0.156
12684,Solano,2020-04-01,200400,168900,31500,0.157
12685,Sonoma,2020-04-01,241000,203800,37100,0.154
12686,Stanislaus,2020-04-01,240000,198600,41400,0.172
12687,Sutter,2020-04-01,46200,38000,8200,0.178
12688,Tehama,2020-04-01,25420,21680,3740,0.147
12689,Trinity,2020-04-01,4370,3800,580,0.132
12690,Tulare,2020-04-01,201500,163900,37600,0.186
12691,Tuolumne,2020-04-01,19680,15760,3920,0.199
12692,Ventura,2020-04-01,404700,346100,58700,0.145
12693,Yolo,2020-04-01,101800,89800,12000,0.118
12694,Yuba,2020-04-01,30100,25200,4900,0.164
13689,Alameda,2020-03-01,836800,807500,29300,0.035
13690,Alpine,2020-03-01,640,600,40,0.055
13691,Amador,2020-03-01,14830,14100,730,0.049
13692,Butte,2020-03-01,97600,91700,5900,0.061
13693,Calaveras,2020-03-01,21520,20460,1060,0.049
13694,Colusa,2020-03-01,11260,8850,2410,0.214
13695,Contra Costa,2020-03-01,556500,536200,20300,0.036
13696,Del Norte,2020-03-01,9660,9000,660,0.069
13697,El Dorado,2020-03-01,92300,88400,3900,0.042
13698,Fresno,2020-03-01,456100,411200,44900,0.098
13699,Glenn,2020-03-01,13190,12130,1060,0.08
13700,Humboldt,2020-03-01,62000,59200,2700,0.044
13701,Imperial,2020-03-01,72700,58200,14600,0.201
13702,Inyo,2020-03-01,8580,8200,380,0.044
13703,Kern,2020-03-01,386200,343700,42500,0.11
13704,Kings,2020-03-01,58200,51600,6600,0.113
13705,Lake,2020-03-01,28730,26840,1890,0.066
13706,Lassen,2020-03-01,9490,8860,630,0.066
13708,Los Angeles,2020-03-01,4941300,4664900,276400,0.056
13709,Madera,2020-03-01,62900,56900,6000,0.096
13710,Marin,2020-03-01,136500,132700,3800,0.028
13711,Mariposa,2020-03-01,7520,7020,510,0.067
13712,Mendocino,2020-03-01,38580,36530,2050,0.053
13713,Merced,2020-03-01,118800,105000,13800,0.116
13714,Modoc,2020-03-01,3220,2890,330,0.102
13715,Mono,2020-03-01,8740,8350,390,0.044
13716,Monterey,2020-03-01,214900,190900,24000,0.112
13717,Napa,2020-03-01,71700,69100,2700,0.037
13718,Nevada,2020-03-01,48240,46220,2020,0.042
13719,Orange,2020-03-01,1598500,1545800,52700,0.033
13720,Placer,2020-03-01,188900,182000,6900,0.036
13721,Plumas,2020-03-01,7660,6750,910,0.119
13722,Riverside,2020-03-01,1115800,1062900,52900,0.047
13723,Sacramento,2020-03-01,712300,681600,30700,0.043
13724,San Benito,2020-03-01,32500,30200,2300,0.07
13725,San Bernardino,2020-03-01,975700,932500,43100,0.044
13726,San Diego,2020-03-01,1573600,1514400,59200,0.038
13727,San Francisco,2020-03-01,579200,563000,16100,0.028
13728,San Joaquin,2020-03-01,330500,305700,24700,0.075
13729,San Luis Obispo,2020-03-01,138900,134000,4900,0.035
13730,San Mateo,2020-03-01,455100,443700,11500,0.025
13731,Santa Barbara,2020-03-01,222700,211700,11000,0.049
13732,Santa Clara,2020-03-01,1046300,1014900,31400,0.03
13733,Santa Cruz,2020-03-01,139100,128800,10300,0.074
13734,Shasta,2020-03-01,73300,68800,4500,0.062
13735,Sierra,2020-03-01,1300,1200,100,0.078
13736,Siskiyou,2020-03-01,17090,15520,1570,0.092
13737,Solano,2020-03-01,207000,197500,9500,0.046
13738,Sonoma,2020-03-01,254500,246000,8500,0.033
13739,Stanislaus,2020-03-01,244300,225800,18500,0.076
13740,Sutter,2020-03-01,46700,41900,4800,0.103
13741,Tehama,2020-03-01,26100,24310,1790,0.069
13742,Trinity,2020-03-01,4500,4140,370,0.082
13743,Tulare,2020-03-01,206200,179000,27200,0.132
13744,Tuolumne,2020-03-01,20490,19280,1210,0.059
13745,Ventura,2020-03-01,421400,403500,17900,0.042
13746,Yolo,2020-03-01,108600,102700,5800,0.054
13747,Yuba,2020-03-01,30600,28200,2400,0.079
14742,Alameda,2020-02-01,842100,817400,24800,0.029
14743,Alpine,2020-02-01,630,600,30,0.051
14744,Amador,2020-02-01,14790,14140,650,0.044
14745,Butte,2020-02-01,97000,91800,5200,0.054
14746,Calaveras,2020-02-01,21610,20710,890,0.041
14747,Colusa,2020-02-01,10830,8640,2190,0.202
14748,Contra Costa,2020-02-01,560000,542700,17300,0.031
14749,Del Norte,2020-02-01,9540,8950,590,0.062
14750,El Dorado,2020-02-01,92500,89200,3400,0.036
14751,Fresno,2020-02-01,453600,415500,38100,0.084
14752,Glenn,2020-02-01,13130,12200,930,0.071
14753,Humboldt,2020-02-01,61800,59400,2400,0.038
14754,Imperial,2020-02-01,72000,58900,13000,0.181
14755,Inyo,2020-02-01,8610,8270,340,0.039
14756,Kern,2020-02-01,389700,354200,35600,0.091
14757,Kings,2020-02-01,58100,52400,5700,0.098
14758,Lake,2020-02-01,28920,27250,1670,0.058
14759,Lassen,2020-02-01,9410,8850,560,0.059
14760,Los Angeles,2020-02-01,5218500,4972500,246000,0.047
14762,Madera,2020-02-01,64200,59200,5100,0.079
14763,Marin,2020-02-01,137900,134700,3300,0.024
14764,Mariposa,2020-02-01,7500,7050,450,0.059
14765,Mendocino,2020-02-01,38220,36440,1780,0.046
14766,Merced,2020-02-01,116800,104900,11900,0.102
14767,Modoc,2020-02-01,3100,2810,300,0.096
14768,Mono,2020-02-01,9010,8680,330,0.037
14769,Monterey,2020-02-01,212700,191100,21500,0.101
14770,Napa,2020-02-01,72500,70200,2300,0.032
14771,Nevada,2020-02-01,48780,47030,1750,0.036
14772,Orange,2020-02-01,1617000,1572100,44900,0.028
14773,Placer,2020-02-01,189500,183500,6000,0.031
14774,Plumas,2020-02-01,7480,6680,810,0.108
14775,Riverside,2020-02-01,1121100,1075900,45200,0.04
14776,Sacramento,2020-02-01,713800,687200,26600,0.037
14777,San Benito,2020-02-01,32500,30600,1900,0.059
14778,San Bernardino,2020-02-01,980400,943800,36600,0.037
14779,San Diego,2020-02-01,1585600,1535000,50600,0.032
14780,San Francisco,2020-02-01,583900,570800,13100,0.022
14781,San Joaquin,2020-02-01,330900,309500,21400,0.065
14782,San Luis Obispo,2020-02-01,140000,135800,4200,0.03
14783,San Mateo,2020-02-01,459400,449800,9600,0.021
14784,Santa Barbara,2020-02-01,222000,212200,9800,0.044
14785,Santa Clara,2020-02-01,1055200,1028300,26800,0.025
14786,Santa Cruz,2020-02-01,139700,130700,8900,0.064
14787,Shasta,2020-02-01,72900,68900,4000,0.054
14788,Sierra,2020-02-01,1310,1220,90,0.069
14789,Siskiyou,2020-02-01,16970,15540,1430,0.084
14790,Solano,2020-02-01,207500,199400,8100,0.039
14791,Sonoma,2020-02-01,256000,248800,7200,0.028
14792,Stanislaus,2020-02-01,242300,226500,15800,0.065
14793,Sutter,2020-02-01,45800,41700,4100,0.09
14794,Tehama,2020-02-01,25970,24380,1590,0.061
14795,Trinity,2020-02-01,4430,4120,320,0.072
14796,Tulare,2020-02-01,206000,182700,23300,0.113
14797,Tuolumne,2020-02-01,20600,19540,1050,0.051
14798,Ventura,2020-02-01,423500,407900,15500,0.037
14799,Yolo,2020-02-01,108500,103300,5200,0.048
14800,Yuba,2020-02-01,30400,28300,2100,0.07
15795,Alameda,2020-01-01,838000,811700,26200,0.031
15796,Alpine,2020-01-01,650,620,30,0.046
15797,Amador,2020-01-01,14710,13990,710,0.048
15798,Butte,2020-01-01,96300,90800,5400,0.056
15799,Calaveras,2020-01-01,21500,20550,950,0.044
15800,Colusa,2020-01-01,10610,8490,2120,0.2
15801,Contra Costa,2020-01-01,557500,539200,18400,0.033
15802,Del Norte,2020-01-01,9610,8970,640,0.067
15803,El Dorado,2020-01-01,92200,88700,3500,0.038
15804,Fresno,2020-01-01,451100,413800,37300,0.083
15805,Glenn,2020-01-01,12860,11870,990,0.077
15806,Humboldt,2020-01-01,61100,58600,2500,0.042
15807,Imperial,2020-01-01,72700,58300,14500,0.199
15808,Inyo,2020-01-01,8620,8270,350,0.04
15809,Kern,2020-01-01,393100,358500,34500,0.088
15810,Kings,2020-01-01,57700,52100,5600,0.096
15811,Lake,2020-01-01,28620,26830,1790,0.063
15812,Lassen,2020-01-01,9400,8840,560,0.06
15814,Los Angeles,2020-01-01,5210600,4957000,253500,0.049
15815,Madera,2020-01-01,63300,58100,5200,0.082
15816,Marin,2020-01-01,137800,134400,3400,0.025
15817,Mariposa,2020-01-01,7450,7000,450,0.06
15818,Mendocino,2020-01-01,38160,36300,1860,0.049
15819,Merced,2020-01-01,115800,104300,11500,0.099
15820,Modoc,2020-01-01,3050,2740,310,0.101
15821,Mono,2020-01-01,9120,8790,330,0.036
15822,Monterey,2020-01-01,209700,188500,21200,0.101
15823,Napa,2020-01-01,70500,67900,2600,0.037
15824,Nevada,2020-01-01,48770,46940,1820,0.037
15825,Orange,2020-01-01,1609100,1561800,47300,0.029
15826,Placer,2020-01-01,188700,182400,6300,0.034
15827,Plumas,2020-01-01,7410,6610,800,0.108
15828,Riverside,2020-01-01,1119600,1071900,47700,0.043
15829,Sacramento,2020-01-01,711000,682800,28200,0.04
15830,San Benito,2020-01-01,32300,30300,2000,0.062
15831,San Bernardino,2020-01-01,978100,939400,38600,0.039
15832,San Diego,2020-01-01,1577100,1523200,54000,0.034
15833,San Francisco,2020-01-01,580700,567000,13700,0.024
15834,San Joaquin,2020-01-01,329400,307100,22300,0.068
15835,San Luis Obispo,2020-01-01,138400,134000,4500,0.032
15836,San Mateo,2020-01-01,457000,446900,10000,0.022
15837,Santa Barbara,2020-01-01,219200,209100,10200,0.046
15838,Santa Clara,2020-01-01,1050100,1022000,28100,0.027
15839,Santa Cruz,2020-01-01,138400,129600,8800,0.063
15840,Shasta,2020-01-01,73600,69500,4100,0.055
15841,Sierra,2020-01-01,1310,1220,80,0.064
15842,Siskiyou,2020-01-01,16950,15520,1440,0.085
15843,Solano,2020-01-01,206400,197800,8600,0.042
15844,Sonoma,2020-01-01,254100,246400,7700,0.03
15845,Stanislaus,2020-01-01,240700,224400,16300,0.068
15846,Sutter,2020-01-01,45200,41100,4100,0.091
15847,Tehama,2020-01-01,25910,24240,1670,0.064
15848,Trinity,2020-01-01,4390,4090,310,0.07
15849,Tulare,2020-01-01,204500,181700,22800,0.112
15850,Tuolumne,2020-01-01,20440,19370,1070,0.052
15851,Ventura,2020-01-01,419800,403100,16700,0.04
15852,Yolo,2020-01-01,107900,102400,5500,0.051
15853,Yuba,2020-01-01,30200,28000,2200,0.073
16848,Alameda,2019-12-01,840300,817500,22900,0.027
16849,Alpine,2019-12-01,520,500,30,0.048
16850,Amador,2019-12-01,14590,14010,580,0.039
16851,Butte,2019-12-01,97100,92600,4500,0.046
16852,Calaveras,2019-12-01,21310,20530,780,0.037
16853,Colusa,2019-12-01,10610,9020,1590,0.149
16854,Contra Costa,2019-12-01,558900,542900,16000,0.029
16855,Del Norte,2019-12-01,9420,8830,580,0.062
16856,El Dorado,2019-12-01,91800,88800,3000,0.033
16857,Fresno,2019-12-01,448800,415600,33200,0.074
16858,Glenn,2019-12-01,12720,11970,750,0.059
16859,Humboldt,2019-12-01,61800,59800,2000,0.033
16860,Imperial,2019-12-01,74300,58700,15500,0.209
16861,Inyo,2019-12-01,8680,8390,280,0.033
16862,Kern,2019-12-01,385600,356100,29500,0.076
16863,Kings,2019-12-01,57300,52600,4700,0.083
16864,Lake,2019-12-01,28580,27000,1580,0.055
16865,Lassen,2019-12-01,9230,8810,420,0.046
16867,Los Angeles,2019-12-01,5171300,4946900,224400,0.043
16868,Madera,2019-12-01,62600,58200,4400,0.071
16869,Marin,2019-12-01,138000,135000,3000,0.021
16870,Mariposa,2019-12-01,7230,6900,330,0.046
16871,Mendocino,2019-12-01,38070,36540,1520,0.04
16872,Merced,2019-12-01,114400,104700,9700,0.085
16873,Modoc,2019-12-01,3030,2800,230,0.076
16874,Mono,2019-12-01,8720,8420,300,0.035
16875,Monterey,2019-12-01,207900,191500,16400,0.079
16876,Napa,2019-12-01,69900,67700,2200,0.031
16877,Nevada,2019-12-01,48250,46730,1520,0.031
16878,Orange,2019-12-01,1609200,1567500,41800,0.026
16879,Placer,2019-12-01,188000,182600,5400,0.029
16880,Plumas,2019-12-01,7440,6820,620,0.083
16881,Riverside,2019-12-01,1121900,1078700,43300,0.039
16882,Sacramento,2019-12-01,708000,683500,24500,0.035
16883,San Benito,2019-12-01,32200,30600,1600,0.051
16884,San Bernardino,2019-12-01,980000,945600,34400,0.035
16885,San Diego,2019-12-01,1577700,1530100,47600,0.03
16886,San Francisco,2019-12-01,581600,569700,11900,0.02
16887,San Joaquin,2019-12-01,327100,307400,19600,0.06
16888,San Luis Obispo,2019-12-01,136700,132900,3800,0.028
16889,San Mateo,2019-12-01,457700,449000,8700,0.019
16890,Santa Barbara,2019-12-01,221500,213300,8200,0.037
16891,Santa Clara,2019-12-01,1051700,1027200,24600,0.023
16892,Santa Cruz,2019-12-01,137700,130400,7200,0.052
16893,Shasta,2019-12-01,72600,69300,3300,0.045
16894,Sierra,2019-12-01,1340,1270,70,0.049
16895,Siskiyou,2019-12-01,16460,15330,1130,0.069
16896,Solano,2019-12-01,206400,199000,7400,0.036
16897,Sonoma,2019-12-01,255100,248500,6500,0.026
16898,Stanislaus,2019-12-01,240000,225700,14400,0.06
16899,Sutter,2019-12-01,44900,41400,3500,0.078
16900,Tehama,2019-12-01,25250,23920,1330,0.053
16901,Trinity,2019-12-01,4380,4140,250,0.057
16902,Tulare,2019-12-01,198900,178800,20100,0.101
16903,Tuolumne,2019-12-01,20490,19600,890,0.043
16904,Ventura,2019-12-01,421300,406200,15200,0.036
16905,Yolo,2019-12-01,107200,102600,4500,0.042
16906,Yuba,2019-12-01,30000,28200,1800,0.061
17901,Alameda,2019-11-01,841000,816800,24200,0.029
17902,Alpine,2019-11-01,450,420,30,0.06
17903,Amador,2019-11-01,14700,14160,550,0.037
17904,Butte,2019-11-01,97800,93500,4300,0.044
17905,Calaveras,2019-11-01,21310,20550,770,0.036
17906,Colusa,2019-11-01,10740,9550,1190,0.111
17907,Contra Costa,2019-11-01,559500,542800,16700,0.03
17908,Del Norte,2019-11-01,9470,8920,560,0.059
17909,El Dorado,2019-11-01,92200,89200,3100,0.033
17910,Fresno,2019-11-01,448100,416400,31600,0.071
17911,Glenn,2019-11-01,12790,12130,660,0.051
17912,Humboldt,2019-11-01,62400,60300,2100,0.033
17913,Imperial,2019-11-01,75600,58600,17000,0.224
17914,Inyo,2019-11-01,8780,8500,280,0.032
17915,Kern,2019-11-01,387900,361200,26700,0.069
17916,Kings,2019-11-01,57400,53000,4400,0.076
17917,Lake,2019-11-01,28500,27040,1460,0.051
17918,Lassen,2019-11-01,10190,9810,380,0.037
17919,Los Angeles,2019-11-01,5211000,4983700,227300,0.044
17921,Madera,2019-11-01,61200,57200,4000,0.065
17922,Marin,2019-11-01,138400,135300,3100,0.023
17923,Mariposa,2019-11-01,7560,7240,310,0.042
17924,Mendocino,2019-11-01,38120,36720,1400,0.037
17925,Merced,2019-11-01,115300,107100,8200,0.071
17926,Modoc,2019-11-01,3170,2980,190,0.059
17927,Mono,2019-11-01,7860,7520,330,0.042
17928,Monterey,2019-11-01,217100,206100,11000,0.05
17929,Napa,2019-11-01,71500,69400,2000,0.028
17930,Nevada,2019-11-01,47970,46450,1520,0.032
17931,Orange,2019-11-01,1615200,1571000,44200,0.027
17932,Placer,2019-11-01,188900,183300,5600,0.03
17933,Plumas,2019-11-01,7660,7170,490,0.064
17934,Riverside,2019-11-01,1124000,1078400,45500,0.041
17935,Sacramento,2019-11-01,711000,685900,25100,0.035
17936,San Benito,2019-11-01,32400,30900,1500,0.045
17937,San Bernardino,2019-11-01,981100,945000,36100,0.037
17938,San Diego,2019-11-01,1583600,1533800,49800,0.031
17939,San Francisco,2019-11-01,581700,569300,12400,0.021
17940,San Joaquin,2019-11-01,327500,308900,18600,0.057
17941,San Luis Obispo,2019-11-01,139900,136100,3800,0.027
17942,San Mateo,2019-11-01,458200,449000,9200,0.02
17943,Santa Barbara,2019-11-01,223300,216000,7400,0.033
17944,Santa Clara,2019-11-01,1052000,1026100,25900,0.025
17945,Santa Cruz,2019-11-01,139600,133500,6100,0.043
17946,Shasta,2019-11-01,73100,69900,3200,0.043
17947,Sierra,2019-11-01,1340,1290,60,0.042
17948,Siskiyou,2019-11-01,16850,15940,910,0.054
17949,Solano,2019-11-01,207100,199700,7400,0.036
17950,Sonoma,2019-11-01,256100,249400,6700,0.026
17951,Stanislaus,2019-11-01,243100,229600,13600,0.056
17952,Sutter,2019-11-01,45100,42200,2900,0.065
17953,Tehama,2019-11-01,25740,24490,1250,0.049
17954,Trinity,2019-11-01,4480,4250,240,0.053
17955,Tulare,2019-11-01,200100,181600,18600,0.093
17956,Tuolumne,2019-11-01,20640,19790,860,0.042
17957,Ventura,2019-11-01,421300,405800,15500,0.037
17958,Yolo,2019-11-01,107200,103000,4200,0.039
17959,Yuba,2019-11-01,30000,28400,1700,0.056
18954,Alameda,2019-10-01,841000,816800,24200,0.029
18955,Alpine,2019-10-01,460,430,30,0.057
18956,Amador,2019-10-01,14960,14430,520,0.035
18957,Butte,2019-10-01,98800,94600,4200,0.043
18958,Calaveras,2019-10-01,21550,20810,750,0.035
18959,Colusa,2019-10-01,11130,10260,870,0.078
18960,Contra Costa,2019-10-01,559600,542900,16700,0.03
18961,Del Norte,2019-10-01,9760,9230,540,0.055
18962,El Dorado,2019-10-01,92400,89400,3000,0.032
18963,Fresno,2019-10-01,450200,422000,28200,0.063
18964,Glenn,2019-10-01,13340,12720,620,0.046
18965,Humboldt,2019-10-01,62600,60500,2000,0.032
18966,Imperial,2019-10-01,75200,57800,17400,0.231
18967,Inyo,2019-10-01,8810,8550,260,0.03
18968,Kern,2019-10-01,393500,367700,25700,0.065
18969,Kings,2019-10-01,57500,53600,3900,0.068
18970,Lake,2019-10-01,28910,27580,1330,0.046
18971,Lassen,2019-10-01,10240,9890,350,0.035
18973,Los Angeles,2019-10-01,5150800,4916800,234000,0.045
18974,Madera,2019-10-01,60600,57000,3500,0.058
18975,Marin,2019-10-01,139100,136000,3100,0.022
18976,Mariposa,2019-10-01,7830,7550,280,0.036
18977,Mendocino,2019-10-01,38690,37390,1290,0.033
18978,Merced,2019-10-01,117200,109900,7300,0.063
18979,Modoc,2019-10-01,3260,3110,160,0.049
18980,Mono,2019-10-01,7980,7640,330,0.042
18981,Monterey,2019-10-01,223300,214200,9100,0.041
18982,Napa,2019-10-01,74500,72700,1900,0.025
18983,Nevada,2019-10-01,48020,46520,1500,0.031
18984,Orange,2019-10-01,1617600,1573400,44200,0.027
18985,Placer,2019-10-01,189400,183800,5600,0.03
18986,Plumas,2019-10-01,7940,7530,410,0.052
18987,Riverside,2019-10-01,1114200,1067500,46800,0.042
18988,Sacramento,2019-10-01,713000,688000,25000,0.035
18989,San Benito,2019-10-01,32400,31100,1400,0.043
18990,San Bernardino,2019-10-01,971700,935500,36200,0.037
18991,San Diego,2019-10-01,1583100,1533500,49600,0.031
18992,San Francisco,2019-10-01,583000,570600,12400,0.021
18993,San Joaquin,2019-10-01,328400,310900,17500,0.053
18994,San Luis Obispo,2019-10-01,139500,135700,3800,0.027
18995,San Mateo,2019-10-01,459100,450000,9100,0.02
18996,Santa Barbara,2019-10-01,224400,217400,7100,0.031
18997,Santa Clara,2019-10-01,1052500,1026800,25700,0.024
18998,Santa Cruz,2019-10-01,141400,136200,5200,0.037
